Return_ID,Order_ID,Return_Date,Reason
R00454,O000941,2023-08-13,Damaged
R00455,O007236,2023-10-01,Late Delivery
R00456,O006055,2022-04-11,Damaged
R00457,O005342,2023-09-12,Wrong Item
R00458,O000418,2023-07-08,Late Delivery
R00459,O005377,2022-08-09,Late Delivery
R00460,O004740,2023-08-17,Customer Dissatisfied
R00461,O005798,2023-12-09,Customer Dissatisfied
R00462,O008733,2022-07-20,Wrong Item
R00463,O001395,2023-06-22,Customer Dissatisfied
R00464,O007121,2023-01-30,Customer Dissatisfied
R00465,O004196,2024-06-24,Wrong Item
R00466,O004191,2024-07-29,Late Delivery
R00467,O008357,2022-04-19,Wrong Item
R00468,O006723,2023-06-14,Damaged
R00469,O000119,2023-04-26,Late Delivery
R00470,O003905,2022-06-30,Damaged
R00471,O001326,2023-09-05,Late Delivery
R00472,O000653,2023-10-06,Wrong Item
R00473,O000375,2023-05-18,Damaged
R00474,O007607,2024-01-27,Late Delivery
R00475,O002107,2022-09-13,Wrong Item
R00476,O005359,2022-12-10,Damaged
R00477,O001391,2023-10-25,Damaged
R00478,O002711,2024-01-26,Late Delivery
R00479,O007592,2023-03-05,Damaged
R00480,O005941,2024-05-21,Damaged
R00481,O008938,2022-01-31,Late Delivery
R00482,O008239,2024-05-30,Customer Dissatisfied
R00483,O005097,2022-05-10,Customer Dissatisfied
R00484,O006374,2023-04-25,Late Delivery
R00485,O000319,2022-03-04,Customer Dissatisfied
R00486,O002277,2024-04-03,Customer Dissatisfied
R00487,O009966,2023-03-31,Late Delivery
R00488,O005171,2023-05-24,Damaged
R00489,O003009,2022-12-13,Customer Dissatisfied
R00490,O004887,2024-06-14,Customer Dissatisfied
R00491,O008931,2022-11-05,Late Delivery
R00492,O009310,2023-11-12,Customer Dissatisfied
R00493,O001438,2023-09-02,Late Delivery
R00494,O001045,2022-09-18,Damaged
R00495,O001094,2024-04-29,Customer Dissatisfied
R00496,O000460,2023-12-11,Damaged
R00497,O005485,2022-11-07,Customer Dissatisfied
R00498,O005100,2024-05-26,Late Delivery
R00499,O002785,2023-10-27,Customer Dissatisfied
R00500,O002371,2024-04-28,Damaged
R00501,O006898,2022-12-24,Wrong Item
R00502,O009039,2024-07-13,Late Delivery
R00503,O003557,2024-03-24,Damaged
R00504,O007496,2024-07-11,Late Delivery
R00505,O006396,2024-01-31,Late Delivery
R00506,O007964,2023-01-01,Wrong Item
R00507,O004207,2023-10-22,Customer Dissatisfied
R00508,O002978,2022-01-15,Wrong Item
R00509,O001701,2024-05-07,Customer Dissatisfied
R00510,O007878,2023-08-27,Late Delivery
R00511,O000149,2023-02-19,Customer Dissatisfied
R00512,O009133,2022-03-09,Damaged
R00513,O002146,2022-10-12,Customer Dissatisfied
R00514,O000957,2024-03-25,Late Delivery
R00515,O007171,2023-07-18,Wrong Item
R00516,O007137,2022-08-18,Customer Dissatisfied
R00517,O000699,2023-11-23,Late Delivery
R00518,O008382,2022-02-19,Damaged
R00519,O009320,2022-05-23,Wrong Item
R00520,O007529,2022-05-03,Late Delivery
R00521,O006802,2022-06-25,Wrong Item
R00522,O009950,2023-10-24,Wrong Item
R00523,O005868,2022-07-04,Late Delivery
R00524,O000021,2022-03-28,Late Delivery
R00525,O007331,2022-06-27,Late Delivery
R00526,O005625,2022-12-10,Damaged
R00527,O003343,2022-05-11,Late Delivery
R00528,O001616,2022-07-14,Customer Dissatisfied
R00529,O004260,2024-08-18,Wrong Item
R00530,O007413,2024-07-31,Damaged
R00531,O001348,2023-11-19,Wrong Item
R00532,O003504,2022-07-27,Wrong Item
R00533,O000942,2022-02-22,Wrong Item
R00534,O005314,2024-06-01,Wrong Item
R00535,O000706,2022-10-10,Late Delivery
R00536,O007718,2024-01-22,Customer Dissatisfied
R00537,O000280,2024-03-10,Late Delivery
R00538,O001539,2023-07-12,Customer Dissatisfied
R00539,O003606,2022-08-27,Damaged
R00540,O001271,2022-12-15,Late Delivery
R00541,O004834,2023-12-15,Wrong Item
R00542,O005305,2024-05-20,Late Delivery
R00543,O002912,2024-08-31,Late Delivery
R00544,O005563,2022-07-17,Damaged
R00545,O008341,2022-09-22,Wrong Item
R00546,O003896,2023-01-23,Customer Dissatisfied
R00547,O009220,2022-06-04,Damaged
R00548,O005647,2022-06-03,Late Delivery
R00549,O004152,2023-01-08,Late Delivery
R00550,O001035,2023-01-23,Late Delivery
R00551,O003181,2023-10-28,Wrong Item
R00552,O000773,2022-08-01,Wrong Item
R00553,O002638,2022-04-09,Late Delivery
R00554,O009046,2024-01-01,Damaged
R00555,O007641,2022-01-04,Damaged
R00556,O008387,2022-06-09,Damaged
R00557,O005479,2022-12-11,Late Delivery
R00558,O004307,2024-09-19,Damaged
R00559,O002193,2024-08-28,Customer Dissatisfied
R00560,O001646,2022-07-02,Damaged
R00561,O008925,2023-07-14,Wrong Item
R00562,O003196,2022-10-25,Damaged
R00563,O001278,2023-04-26,Damaged
R00564,O009714,2024-07-12,Customer Dissatisfied
R00565,O004361,2023-12-16,Customer Dissatisfied
R00566,O005992,2024-06-22,Late Delivery
R00567,O007160,2024-01-25,Late Delivery
R00568,O009535,2024-02-13,Late Delivery
R00569,O002467,2022-12-19,Wrong Item
R00570,O006734,2023-04-08,Damaged
R00571,O001679,2023-05-13,Damaged
R00572,O002234,2022-02-14,Wrong Item
R00573,O004999,2024-09-25,Customer Dissatisfied
R00574,O007858,2023-12-10,Customer Dissatisfied
R00575,O002002,2023-10-10,Late Delivery
R00576,O005584,2023-01-25,Customer Dissatisfied
R00577,O002830,2022-08-02,Damaged
R00578,O000776,2024-08-15,Wrong Item
R00579,O003030,2022-10-27,Wrong Item
R00580,O002115,2022-08-25,Late Delivery
R00581,O001501,2023-02-17,Late Delivery
R00582,O005098,2022-08-22,Wrong Item
R00583,O003156,2024-01-24,Customer Dissatisfied
R00584,O001385,2024-04-10,Late Delivery
R00585,O002619,2024-07-28,Damaged
R00586,O001083,2022-03-12,Customer Dissatisfied
R00587,O002188,2024-09-08,Wrong Item
R00588,O007241,2024-02-10,Damaged
R00589,O009477,2022-08-06,Damaged
R00590,O006909,2024-04-11,Late Delivery
R00591,O007029,2023-10-08,Customer Dissatisfied
R00592,O002060,2022-02-18,Damaged
R00593,O001531,2023-05-26,Wrong Item
R00594,O001232,2022-02-11,Damaged
R00595,O000658,2023-09-20,Damaged
R00596,O000506,2024-09-05,Customer Dissatisfied
R00597,O006429,2022-02-06,Damaged
R00598,O005433,2022-07-10,Damaged
R00599,O005101,2023-08-23,Customer Dissatisfied
R00600,O006342,2024-07-09,Late Delivery
R00601,O008763,2024-04-10,Late Delivery
R00602,O005676,2022-04-02,Damaged
R00603,O003281,2023-07-16,Customer Dissatisfied
R00604,O003450,2023-04-29,Wrong Item
R00605,O002220,2023-04-16,Wrong Item
R00606,O009400,2024-07-16,Wrong Item
R00607,O009838,2022-01-09,Wrong Item
R00608,O005580,2024-03-19,Wrong Item
R00609,O002972,2022-11-11,Customer Dissatisfied
R00610,O008664,2023-07-11,Damaged
R00611,O008057,2024-03-02,Late Delivery
R00612,O009807,2024-04-16,Late Delivery
R00613,O005848,2023-04-19,Late Delivery
R00614,O006536,2022-11-19,Customer Dissatisfied
R00615,O003496,2023-08-09,Customer Dissatisfied
R00616,O009767,2024-09-04,Wrong Item
R00617,O009079,2023-08-04,Damaged
R00618,O004200,2023-03-10,Wrong Item
R00619,O001195,2022-06-20,Customer Dissatisfied
R00620,O005612,2023-12-02,Wrong Item
R00621,O004247,2023-04-10,Customer Dissatisfied
R00622,O009535,2023-12-22,Damaged
R00623,O001249,2023-02-20,Damaged
R00624,O008345,2022-09-29,Late Delivery
R00625,O008916,2023-11-29,Damaged
R00626,O009143,2022-06-11,Wrong Item
R00627,O002677,2022-08-07,Customer Dissatisfied
R00628,O004441,2023-10-12,Customer Dissatisfied
R00629,O004562,2023-04-10,Customer Dissatisfied
R00630,O008780,2022-11-08,Customer Dissatisfied
R00631,O006473,2024-03-07,Customer Dissatisfied
R00632,O004936,2024-09-20,Customer Dissatisfied
R00633,O001317,2023-12-18,Customer Dissatisfied
R00634,O002902,2022-05-01,Customer Dissatisfied
R00635,O007594,2022-05-24,Damaged
R00636,O004207,2022-05-16,Late Delivery
R00637,O000909,2023-05-07,Damaged
R00638,O003595,2022-07-27,Damaged
R00639,O004421,2022-08-28,Wrong Item
R00640,O007221,2023-02-17,Customer Dissatisfied
R00641,O006498,2022-04-29,Wrong Item
R00642,O003467,2024-01-21,Customer Dissatisfied
R00643,O005285,2022-09-28,Customer Dissatisfied
R00644,O002414,2024-07-06,Customer Dissatisfied
R00645,O009357,2024-03-07,Damaged
R00646,O003408,2023-03-29,Wrong Item
R00647,O000172,2024-04-23,Late Delivery
R00648,O007678,2023-03-28,Wrong Item
R00649,O000988,2024-08-24,Late Delivery
R00650,O009202,2022-01-28,Wrong Item
R00651,O003504,2022-09-19,Late Delivery
R00652,O009164,2023-02-09,Wrong Item
R00653,O000834,2024-01-02,Late Delivery
R00654,O005631,2024-09-18,Wrong Item
R00655,O009227,2022-04-29,Damaged
R00656,O009539,2024-09-01,Wrong Item
R00657,O008995,2024-08-13,Wrong Item
R00658,O008471,2024-08-15,Damaged
R00659,O008358,2024-05-10,Wrong Item
R00660,O005251,2022-01-14,Late Delivery
R00661,O003871,2023-09-30,Customer Dissatisfied
R00662,O008720,2023-10-16,Customer Dissatisfied
R00663,O005567,2022-01-12,Customer Dissatisfied
R00664,O000604,2023-02-05,Damaged
R00665,O005665,2022-04-07,Damaged
R00666,O004344,2023-03-01,Wrong Item
R00667,O007547,2024-09-19,Customer Dissatisfied
R00668,O006477,2024-02-28,Late Delivery
R00669,O002639,2022-03-15,Late Delivery
R00670,O006434,2024-08-06,Wrong Item
R00671,O007571,2024-06-15,Wrong Item
R00672,O005076,2022-08-24,Damaged
R00673,O004998,2022-10-03,Customer Dissatisfied
R00674,O006710,2024-06-08,Customer Dissatisfied
R00675,O001365,2023-12-28,Customer Dissatisfied
R00676,O009712,2023-09-09,Late Delivery
R00677,O005619,2022-07-28,Damaged
R00678,O001142,2022-10-31,Customer Dissatisfied
R00679,O006307,2024-02-07,Wrong Item
R00680,O004000,2023-07-12,Customer Dissatisfied
R00681,O005267,2022-11-29,Customer Dissatisfied
R00682,O005467,2024-03-29,Damaged
R00683,O001463,2022-05-09,Wrong Item
R00684,O002291,2022-03-17,Customer Dissatisfied
R00685,O009173,2022-04-13,Wrong Item
R00686,O001293,2022-05-12,Damaged
R00687,O005864,2024-06-16,Wrong Item
R00688,O000917,2023-07-21,Wrong Item
R00689,O000390,2023-08-03,Wrong Item
R00690,O003037,2022-06-05,Damaged
R00691,O002703,2024-01-05,Customer Dissatisfied
R00692,O001132,2024-04-08,Late Delivery
R00693,O006992,2023-02-22,Late Delivery
R00694,O000748,2024-04-19,Late Delivery
R00695,O008692,2022-07-26,Wrong Item
R00696,O009056,2022-06-18,Late Delivery
R00697,O006698,2023-04-05,Customer Dissatisfied
R00698,O000990,2023-12-02,Damaged
R00699,O000118,2023-09-05,Late Delivery
R00700,O007992,2022-08-15,Customer Dissatisfied
R00701,O004811,2023-08-18,Late Delivery
R00702,O003036,2023-01-10,Customer Dissatisfied
R00703,O009687,2022-01-19,Damaged
R00704,O002313,2022-04-03,Wrong Item
R00705,O005968,2022-12-07,Wrong Item
R00706,O000849,2022-05-02,Wrong Item
R00707,O005540,2022-08-16,Customer Dissatisfied
R00708,O003253,2023-03-19,Customer Dissatisfied
R00709,O006371,2023-03-16,Wrong Item
R00710,O007619,2022-03-05,Late Delivery
R00711,O007792,2023-10-12,Customer Dissatisfied
R00712,O007122,2022-11-02,Customer Dissatisfied
R00713,O000375,2022-08-04,Damaged
R00714,O004389,2023-06-12,Wrong Item
R00715,O003007,2022-05-03,Damaged
R00716,O004266,2024-07-20,Customer Dissatisfied
R00717,O008091,2022-07-04,Damaged
R00718,O005686,2023-01-19,Customer Dissatisfied
R00719,O003721,2022-06-16,Damaged
R00720,O006499,2024-04-09,Customer Dissatisfied
R00721,O005764,2022-11-21,Damaged
R00722,O002526,2023-02-01,Customer Dissatisfied
R00723,O006020,2022-01-15,Customer Dissatisfied
R00724,O008567,2024-04-15,Wrong Item
R00725,O006420,2022-02-25,Late Delivery
R00726,O002605,2022-06-02,Customer Dissatisfied
R00727,O009474,2023-08-14,Wrong Item
R00728,O009503,2022-06-03,Late Delivery
R00729,O006360,2023-06-02,Damaged
R00730,O001605,2022-02-01,Late Delivery
R00731,O005580,2024-08-21,Wrong Item
R00732,O008688,2022-12-19,Customer Dissatisfied
R00733,O005106,2024-01-22,Wrong Item
R00734,O000525,2022-11-18,Wrong Item
R00735,O003463,2024-02-04,Late Delivery
R00736,O001692,2024-08-29,Customer Dissatisfied
R00737,O001567,2023-03-19,Wrong Item
R00738,O007294,2022-01-19,Late Delivery
R00739,O002653,2023-05-24,Customer Dissatisfied
R00740,O002283,2024-07-06,Damaged
R00741,O000739,2024-06-14,Customer Dissatisfied
R00742,O000868,2022-07-07,Customer Dissatisfied
R00743,O000077,2024-06-26,Late Delivery
R00744,O009341,2023-09-21,Wrong Item
R00745,O009865,2024-07-20,Late Delivery
R00746,O007761,2024-01-22,Damaged
R00747,O000773,2024-08-11,Customer Dissatisfied
R00748,O008321,2023-01-14,Damaged
R00749,O005703,2024-03-01,Damaged
R00750,O005879,2024-06-04,Customer Dissatisfied
R00751,O002797,2024-06-22,Customer Dissatisfied
R00752,O009112,2024-02-15,Late Delivery
R00753,O008565,2022-10-17,Damaged
R00754,O005052,2022-04-18,Customer Dissatisfied
R00755,O008183,2024-09-18,Damaged
R00756,O004265,2022-01-07,Late Delivery
R00757,O007995,2024-04-14,Customer Dissatisfied
R00758,O001271,2022-11-28,Late Delivery
R00759,O009993,2023-08-26,Wrong Item
R00760,O002193,2023-08-29,Damaged
R00761,O003270,2023-04-13,Damaged
R00762,O001034,2023-02-12,Customer Dissatisfied
R00763,O000226,2022-11-12,Late Delivery
R00764,O006616,2023-12-08,Wrong Item
R00765,O003765,2022-01-12,Customer Dissatisfied
R00766,O007716,2024-03-04,Damaged
R00767,O004994,2022-04-15,Customer Dissatisfied
R00768,O009445,2022-07-10,Customer Dissatisfied
R00769,O002271,2023-04-24,Late Delivery
R00770,O008034,2024-04-21,Late Delivery
R00771,O004558,2022-04-15,Late Delivery
R00772,O005508,2022-09-05,Late Delivery
R00773,O004587,2024-07-28,Late Delivery
R00774,O006146,2024-02-21,Late Delivery
R00775,O009107,2022-12-18,Late Delivery
R00776,O003375,2023-12-02,Late Delivery
R00777,O001661,2023-01-22,Customer Dissatisfied
R00778,O003876,2023-02-11,Damaged
R00779,O001861,2022-04-07,Late Delivery
R00780,O008486,2023-01-13,Customer Dissatisfied
R00781,O002266,2022-11-15,Damaged
R00782,O008098,2022-05-01,Late Delivery
R00783,O008555,2023-05-21,Customer Dissatisfied
R00784,O008040,2023-07-15,Wrong Item
R00785,O005153,2023-02-21,Wrong Item
R00786,O004471,2024-01-20,Wrong Item
R00787,O002840,2022-11-29,Damaged
R00788,O000165,2022-05-06,Damaged
R00789,O000444,2022-06-19,Wrong Item
R00790,O001921,2024-03-14,Customer Dissatisfied
R00791,O009366,2023-11-14,Damaged
R00792,O004422,2022-03-20,Damaged
R00793,O001390,2022-04-02,Wrong Item
R00794,O000745,2024-04-05,Damaged
R00795,O007428,2024-04-11,Customer Dissatisfied
R00796,O007659,2022-09-22,Damaged
R00797,O005134,2023-12-05,Late Delivery
R00798,O009317,2023-03-23,Damaged
R00799,O009635,2024-06-09,Customer Dissatisfied
R00800,O002122,2022-07-13,Damaged
R00801,O003050,2024-01-27,Damaged
R00802,O002832,2022-09-21,Customer Dissatisfied
R00803,O008832,2022-06-07,Customer Dissatisfied
R00804,O007829,2024-02-07,Damaged
R00805,O008339,2024-09-18,Damaged
R00806,O008161,2022-02-14,Wrong Item
R00807,O007559,2023-06-14,Customer Dissatisfied
R00808,O007351,2022-10-03,Wrong Item
R00809,O006713,2023-12-12,Customer Dissatisfied
R00810,O002681,2022-12-04,Customer Dissatisfied
R00811,O002924,2023-11-25,Customer Dissatisfied
R00812,O007567,2022-03-04,Wrong Item
R00813,O006328,2023-10-02,Damaged
R00814,O005217,2024-04-23,Customer Dissatisfied
R00815,O006529,2023-02-20,Late Delivery
R00816,O009938,2023-10-03,Wrong Item
R00817,O000025,2023-05-11,Wrong Item
R00818,O009367,2023-04-16,Wrong Item
R00819,O002156,2024-03-13,Wrong Item
R00820,O001903,2024-01-08,Late Delivery
R00821,O000418,2023-06-05,Late Delivery
R00822,O003946,2022-08-02,Customer Dissatisfied
R00823,O004533,2022-12-25,Wrong Item
R00824,O009539,2023-03-27,Customer Dissatisfied
R00825,O000767,2023-07-17,Wrong Item
R00826,O009332,2024-07-04,Damaged
R00827,O003296,2024-09-04,Customer Dissatisfied
R00828,O006380,2023-12-19,Damaged
R00829,O002268,2023-07-25,Customer Dissatisfied
R00830,O004563,2022-01-02,Wrong Item
R00831,O007385,2023-06-14,Wrong Item
R00832,O006880,2023-12-10,Wrong Item
R00833,O006202,2023-07-20,Customer Dissatisfied
R00834,O004851,2022-04-22,Customer Dissatisfied
R00835,O007501,2023-09-06,Damaged
R00836,O004325,2022-10-21,Late Delivery
R00837,O005346,2022-03-25,Customer Dissatisfied
R00838,O003842,2024-07-06,Late Delivery
R00839,O009923,2022-06-20,Late Delivery
R00840,O000294,2024-05-06,Late Delivery
R00841,O000346,2024-07-06,Wrong Item
R00842,O004082,2023-12-01,Wrong Item
R00843,O000187,2024-09-07,Damaged
R00844,O000226,2023-11-30,Wrong Item
R00845,O009734,2023-04-29,Damaged
R00846,O006902,2023-10-16,Late Delivery
R00847,O009049,2022-05-23,Customer Dissatisfied
R00848,O006913,2022-11-18,Customer Dissatisfied
R00849,O003319,2022-01-05,Wrong Item
R00850,O002446,2022-07-05,Wrong Item
R00851,O001982,2022-05-11,Damaged
R00852,O006533,2023-10-01,Damaged
R00853,O003356,2024-03-24,Customer Dissatisfied
R00854,O008791,2024-04-18,Wrong Item
R00855,O002860,2024-01-05,Wrong Item
R00856,O003730,2022-06-20,Late Delivery
R00857,O002354,2022-08-19,Customer Dissatisfied
R00858,O004245,2022-05-22,Customer Dissatisfied
R00859,O001170,2024-07-09,Late Delivery
R00860,O000949,2023-06-13,Wrong Item
R00861,O009113,2023-06-22,Damaged
R00862,O004167,2024-02-15,Customer Dissatisfied
R00863,O008880,2024-08-18,Wrong Item
R00864,O002689,2022-08-08,Wrong Item
R00865,O002080,2022-06-30,Customer Dissatisfied
R00866,O006963,2024-02-12,Late Delivery
R00867,O001958,2023-09-09,Late Delivery
R00868,O001329,2022-02-16,Damaged
R00869,O008340,2023-02-14,Wrong Item
R00870,O002404,2024-08-17,Damaged
R00871,O003931,2023-10-21,Wrong Item
R00872,O007309,2024-08-17,Customer Dissatisfied
R00873,O002926,2022-03-24,Customer Dissatisfied
R00874,O005649,2023-11-09,Customer Dissatisfied
R00875,O004947,2022-09-21,Late Delivery
R00876,O002151,2022-06-08,Late Delivery
R00877,O000457,2024-01-02,Damaged
R00878,O004328,2023-06-13,Late Delivery
R00879,O004316,2024-03-01,Customer Dissatisfied
R00880,O002709,2024-07-19,Wrong Item
R00881,O005624,2023-09-21,Late Delivery
R00882,O003288,2022-02-02,Wrong Item
R00883,O008055,2022-09-17,Customer Dissatisfied
R00884,O000856,2023-06-22,Wrong Item
R00885,O007176,2024-05-09,Customer Dissatisfied
R00886,O003643,2022-05-29,Damaged
R00887,O000856,2023-02-14,Damaged
R00888,O009024,2022-09-10,Damaged
R00889,O007449,2023-05-15,Wrong Item
R00890,O007123,2024-02-04,Late Delivery
R00891,O007914,2024-02-18,Customer Dissatisfied
R00892,O008319,2022-12-31,Late Delivery
R00893,O007972,2024-09-04,Damaged
R00894,O005197,2023-04-25,Wrong Item
R00895,O003708,2022-08-27,Customer Dissatisfied
R00896,O003644,2023-05-29,Wrong Item
R00897,O008173,2024-02-24,Damaged
R00898,O003021,2022-09-10,Customer Dissatisfied
R00899,O000918,2022-12-01,Late Delivery
R00900,O009735,2024-01-19,Customer Dissatisfied
