Employee_ID,Month,Sales_Target
E001,1,769518
E001,2,1003318
E001,3,2788865
E001,4,1972458
E001,5,843330
E001,6,677327
E001,7,943718
E001,8,1938849
E001,9,1601941
E001,10,3305577
E001,11,1198258
E001,12,2346967
E002,1,3764009
E002,2,1235203
E002,3,1854463
E002,4,1901902
E002,5,2426752
E002,6,1458628
E002,7,561794
E002,8,3589285
E002,9,929821
E002,10,2614362
E002,11,3632697
E002,12,694882
E003,1,2703807
E003,2,2573365
E003,3,1068628
E003,4,1915423
E003,5,2610411
E003,6,1764266
E003,7,1235744
E003,8,1440585
E003,9,569206
E003,10,1050397
E003,11,1176802
E003,12,3187087
E004,1,3569097
E004,2,2493948
E004,3,3865697
E004,4,1253700
E004,5,2533376
E004,6,3399505
E004,7,3987136
E004,8,2061673
E004,9,1163672
E004,10,980830
E004,11,3382518
E004,12,1942177
E005,1,1204776
E005,2,2543267
E005,3,3765592
E005,4,3560553
E005,5,3296703
E005,6,1117362
E005,7,1512434
E005,8,789578
E005,9,1005676
E005,10,3440470
E005,11,1617387
E005,12,1429484
E006,1,1704543
E006,2,784324
E006,3,3554447
E006,4,2119416
E006,5,2109385
E006,6,1480871
E006,7,2773898
E006,8,1165579
E006,9,2253001
E006,10,2437821
E006,11,2341830
E006,12,3675477
E007,1,2032568
E007,2,3832896
E007,3,2944169
E007,4,2342018
E007,5,1053028
E007,6,2450870
E007,7,2348640
E007,8,2455210
E007,9,959693
E007,10,3240928
E007,11,2898436
E007,12,2634600
E008,1,3437727
E008,2,1653897
E008,3,2208726
E008,4,611427
E008,5,1978652
E008,6,1291430
E008,7,3446311
E008,8,1763346
E008,9,2152858
E008,10,3565067
E008,11,1889831
E008,12,3177714
E009,1,2347036
E009,2,1701407
E009,3,3685802
E009,4,3653414
E009,5,755524
E009,6,3074274
E009,7,2097968
E009,8,3823539
E009,9,2757532
E009,10,1474198
E009,11,1588688
E009,12,3396868
E010,1,3212601
E010,2,2739634
E010,3,2331451
E010,4,3776980
E010,5,3124414
E010,6,2997550
E010,7,2613787
E010,8,2554130
E010,9,893630
E010,10,2291385
E010,11,3415188
E010,12,1717556
E011,1,3673576
E011,2,2180028
E011,3,3807779
E011,4,1163906
E011,5,3076344
E011,6,1027757
E011,7,2869414
E011,8,891582
E011,9,3701437
E011,10,2586682
E011,11,2514471
E011,12,3653612
E012,1,1309643
E012,2,2134055
E012,3,3723432
E012,4,581546
E012,5,1865822
E012,6,1512644
E012,7,3671451
E012,8,3968576
E012,9,3004141
E012,10,508485
E012,11,2780532
E012,12,769986
E013,1,858156
E013,2,3780349
E013,3,553889
E013,4,597877
E013,5,634044
E013,6,2522215
E013,7,3448221
E013,8,2475051
E013,9,2766718
E013,10,1491767
E013,11,990368
E013,12,2674388
E014,1,3988691
E014,2,1156316
E014,3,3572109
E014,4,2213880
E014,5,1352956
E014,6,2499001
E014,7,3181707
E014,8,1549174
E014,9,796529
E014,10,2961365
E014,11,2764899
E014,12,2532846
E015,1,3347357
E015,2,3625213
E015,3,699924
E015,4,1371477
E015,5,1269329
E015,6,1280014
E015,7,1832600
E015,8,737188
E015,9,3574970
E015,10,2660935
E015,11,871014
E015,12,3119312
E016,1,1334104
E016,2,1468393
E016,3,3121377
E016,4,3327190
E016,5,1129516
E016,6,1174849
E016,7,2491205
E016,8,1582948
E016,9,3219850
E016,10,1720956
E016,11,2048338
E016,12,1611869
E017,1,3267449
E017,2,3409066
E017,3,1968070
E017,4,3547041
E017,5,1689474
E017,6,3724261
E017,7,1687816
E017,8,2522551
E017,9,1172362
E017,10,2360963
E017,11,2675561
E017,12,2573196
E018,1,3473797
E018,2,3015341
E018,3,1232720
E018,4,1717045
E018,5,1685689
E018,6,3843120
E018,7,2337006
E018,8,3924427
E018,9,3338628
E018,10,3557224
E018,11,3377469
E018,12,2428174
E019,1,3920909
E019,2,818026
E019,3,2410938
E019,4,1807830
E019,5,599526
E019,6,2211431
E019,7,2143899
E019,8,2840650
E019,9,2125232
E019,10,2384734
E019,11,2884256
E019,12,3732589
E020,1,2923708
E020,2,3627674
E020,3,1594080
E020,4,1027088
E020,5,524080
E020,6,3356469
E020,7,3737325
E020,8,2076724
E020,9,1005864
E020,10,1417292
E020,11,2481323
E020,12,2299656
E021,1,3055492
E021,2,2730850
E021,3,1193320
E021,4,1301412
E021,5,2398526
E021,6,2076368
E021,7,858199
E021,8,3948518
E021,9,2852163
E021,10,1049086
E021,11,1830219
E021,12,3522148
E022,1,3037856
E022,2,1356915
E022,3,624669
E022,4,2784240
E022,5,2565027
E022,6,2671767
E022,7,3735642
E022,8,2570932
E022,9,2864424
E022,10,621976
E022,11,3017035
E022,12,793546
E023,1,1241500
E023,2,2598421
E023,3,821712
E023,4,1238948
E023,5,845855
E023,6,1176775
E023,7,2202232
E023,8,1411250
E023,9,1825685
E023,10,3847145
E023,11,3497529
E023,12,3804279
E024,1,2829428
E024,2,968299
E024,3,2032348
E024,4,2321699
E024,5,2505951
E024,6,814421
E024,7,640939
E024,8,1225547
E024,9,2130634
E024,10,1218742
E024,11,1215001
E024,12,3475364
E025,1,1861606
E025,2,3670652
E025,3,3587479
E025,4,928517
E025,5,3049447
E025,6,1337928
E025,7,1305285
E025,8,1829263
E025,9,2258634
E025,10,1047494
E025,11,3842812
E025,12,3741217
E026,1,2628545
E026,2,1708516
E026,3,1718901
E026,4,1463928
E026,5,2543780
E026,6,3320454
E026,7,1268764
E026,8,3845144
E026,9,2769581
E026,10,1270063
E026,11,2597345
E026,12,1565946
E027,1,617702
E027,2,3536373
E027,3,916539
E027,4,1203713
E027,5,1988289
E027,6,3424053
E027,7,1056355
E027,8,744822
E027,9,680897
E027,10,1613069
E027,11,1529991
E027,12,1280981
E028,1,695319
E028,2,2859348
E028,3,791789
E028,4,2768507
E028,5,1157022
E028,6,2598542
E028,7,3695724
E028,8,3225179
E028,9,993677
E028,10,1143749
E028,11,1723185
E028,12,2519442
E029,1,3091256
E029,2,2166557
E029,3,3262026
E029,4,2257028
E029,5,2307935
E029,6,3849762
E029,7,3272359
E029,8,2456598
E029,9,2651980
E029,10,1364985
E029,11,609073
E029,12,1308441
E030,1,909039
E030,2,2556023
E030,3,1210894
E030,4,3002907
E030,5,3627854
E030,6,1617742
E030,7,710567
E030,8,3079631
E030,9,3056011
E030,10,1406179
E030,11,2494702
E030,12,1969327
E031,1,837100
E031,2,1393886
E031,3,2542035
E031,4,2244286
E031,5,3361436
E031,6,2744110
E031,7,3865620
E031,8,1581582
E031,9,2724854
E031,10,971156
E031,11,1771185
E031,12,3590267
E032,1,3238907
E032,2,926598
E032,3,3490486
E032,4,2997544
E032,5,3588184
E032,6,2097168
E032,7,2574783
E032,8,2862908
E032,9,3078243
E032,10,918038
E032,11,2834605
E032,12,1718735
E033,1,3910609
E033,2,1868767
E033,3,786405
E033,4,3115771
E033,5,1143255
E033,6,512013
E033,7,2633859
E033,8,3527174
E033,9,1640078
E033,10,3107042
E033,11,3642841
E033,12,2289061
E034,1,1969158
E034,2,1547478
E034,3,3810781
E034,4,2651004
E034,5,1909191
E034,6,882462
E034,7,2890665
E034,8,1600471
E034,9,664449
E034,10,2065356
E034,11,2190905
E034,12,2763113
E035,1,1716474
E035,2,3661636
E035,3,3366356
E035,4,1955361
E035,5,3158455
E035,6,3882669
E035,7,2940926
E035,8,1398023
E035,9,3410887
E035,10,1557727
E035,11,728619
E035,12,916205
E036,1,697170
E036,2,2436924
E036,3,2024957
E036,4,1232300
E036,5,2801827
E036,6,2399151
E036,7,3468865
E036,8,3913963
E036,9,3051694
E036,10,3088705
E036,11,2487446
E036,12,1190346
E037,1,1083810
E037,2,1924712
E037,3,2482213
E037,4,3794191
E037,5,3556172
E037,6,3261985
E037,7,3464700
E037,8,1845876
E037,9,698449
E037,10,1040058
E037,11,1232751
E037,12,1910655
E038,1,3087872
E038,2,1542266
E038,3,3510968
E038,4,3904774
E038,5,993458
E038,6,3277003
E038,7,1156435
E038,8,3709858
E038,9,1274478
E038,10,2491907
E038,11,1207755
E038,12,2063714
E039,1,1628595
E039,2,1697240
E039,3,3341428
E039,4,3767350
E039,5,2891171
E039,6,3893788
E039,7,2033972
E039,8,1820575
E039,9,3122263
E039,10,549855
E039,11,1537139
E039,12,3356116
E040,1,556033
E040,2,2399738
E040,3,2918311
E040,4,1830424
E040,5,2789508
E040,6,1055796
E040,7,1885338
E040,8,1554302
E040,9,3778315
E040,10,2294935
E040,11,2468865
E040,12,2346785
E041,1,1122898
E041,2,1497067
E041,3,3095159
E041,4,2073546
E041,5,2352752
E041,6,3297465
E041,7,2534008
E041,8,2681715
E041,9,1302209
E041,10,2863642
E041,11,545865
E041,12,2361460
E042,1,1839413
E042,2,837604
E042,3,2207554
E042,4,1345409
E042,5,2779492
E042,6,518775
E042,7,2180498
E042,8,2287665
E042,9,1259245
E042,10,2195928
E042,11,3665750
E042,12,2525142
E043,1,3106845
E043,2,1753823
E043,3,554623
E043,4,3053841
E043,5,3413080
E043,6,2925767
E043,7,661280
E043,8,2425125
E043,9,1375036
E043,10,2457670
E043,11,3520960
E043,12,1071372
E044,1,1212310
E044,2,3089043
E044,3,3536632
E044,4,967091
E044,5,2595195
E044,6,2136489
E044,7,1650172
E044,8,2734761
E044,9,562981
E044,10,1412281
E044,11,2177572
E044,12,789065
E045,1,1698355
E045,2,3160942
E045,3,3301117
E045,4,3727696
E045,5,1992480
E045,6,1773838
E045,7,1552084
E045,8,606445
E045,9,3347222
E045,10,3510807
E045,11,1264649
E045,12,2996007
E046,1,834864
E046,2,3064597
E046,3,2018617
E046,4,2103607
E046,5,1896168
E046,6,581074
E046,7,3290447
E046,8,3976076
E046,9,1862716
E046,10,3635065
E046,11,2691888
E046,12,1677662
E047,1,2850506
E047,2,1761447
E047,3,797549
E047,4,3181021
E047,5,1637865
E047,6,2893406
E047,7,1253309
E047,8,3888472
E047,9,1031759
E047,10,2755457
E047,11,1439192
E047,12,1875804
E048,1,3491046
E048,2,2184201
E048,3,642377
E048,4,3474091
E048,5,1061053
E048,6,1065515
E048,7,2988777
E048,8,1481888
E048,9,1995315
E048,10,768606
E048,11,843966
E048,12,3281550
E049,1,2545160
E049,2,3743338
E049,3,1758559
E049,4,2643542
E049,5,3162299
E049,6,2203444
E049,7,1294332
E049,8,2242832
E049,9,3107375
E049,10,1517770
E049,11,2766281
E049,12,3583936
E050,1,693724
E050,2,1968503
E050,3,2760248
E050,4,1561939
E050,5,2142757
E050,6,639543
E050,7,2490505
E050,8,525049
E050,9,3272915
E050,10,3830223
E050,11,1602511
E050,12,1459907
E051,1,1914663
E051,2,3312562
E051,3,3427639
E051,4,940016
E051,5,2542338
E051,6,2071105
E051,7,3042720
E051,8,1303045
E051,9,837158
E051,10,2335153
E051,11,1173185
E051,12,2270373
E052,1,774434
E052,2,639948
E052,3,2769614
E052,4,3324194
E052,5,3955789
E052,6,1602098
E052,7,1869873
E052,8,2165322
E052,9,1342978
E052,10,3205367
E052,11,820458
E052,12,3668797
E053,1,1552553
E053,2,2374253
E053,3,3361232
E053,4,2981620
E053,5,2165429
E053,6,936159
E053,7,3714733
E053,8,1253078
E053,9,2269305
E053,10,1908222
E053,11,710316
E053,12,2712781
E054,1,2745742
E054,2,3484101
E054,3,3053011
E054,4,3039264
E054,5,2539856
E054,6,2010626
E054,7,1905131
E054,8,2620786
E054,9,3915579
E054,10,1842299
E054,11,1315871
E054,12,2482835
E055,1,2976509
E055,2,3021088
E055,3,3296189
E055,4,2500128
E055,5,2760201
E055,6,2645281
E055,7,841082
E055,8,2286164
E055,9,3483531
E055,10,2258465
E055,11,2659931
E055,12,3163141
E056,1,680967
E056,2,3116780
E056,3,2197273
E056,4,1884247
E056,5,827363
E056,6,939931
E056,7,2909075
E056,8,2803451
E056,9,3649098
E056,10,2628093
E056,11,2822335
E056,12,2368086
E057,1,1698864
E057,2,3200832
E057,3,1769806
E057,4,3457812
E057,5,2491338
E057,6,1314285
E057,7,3818631
E057,8,1257874
E057,9,850209
E057,10,2491099
E057,11,3186238
E057,12,2398301
E058,1,2634319
E058,2,3707429
E058,3,1854511
E058,4,1730496
E058,5,1833986
E058,6,2435157
E058,7,1696111
E058,8,2500734
E058,9,3359390
E058,10,2438389
E058,11,597928
E058,12,2164408
E059,1,666337
E059,2,2684880
E059,3,3729182
E059,4,3174814
E059,5,3833824
E059,6,1933904
E059,7,3593837
E059,8,1923077
E059,9,2815739
E059,10,3526729
E059,11,2628683
E059,12,3309515
E060,1,1300325
E060,2,1808882
E060,3,2766160
E060,4,3819147
E060,5,2065522
E060,6,2237232
E060,7,1689409
E060,8,3657421
E060,9,3516071
E060,10,1471577
E060,11,1198906
E060,12,2456249
